candidate_id,boundary_index,boundary_temperature_c,probe_side,reference_region,reference_phase,reference_temperature_c,reference_pressure_mpa,reference_quality,candidate_resolved,candidate_region,candidate_phase,candidate_temperature_c,candidate_pressure_mpa,candidate_quality,phase_matches,candidate_minus_reference_temperature_c,candidate_minus_reference_pressure_mpa
C2-EXTENDED-TABULATED-SURROGATE,123,269.4921368777751,R2-SIDE,REGION-2,SuperheatedVapor,269.4921368777751,5.459201112408843,,false,UNRESOLVED,Unspecified,,,,false,,
C2-EXTENDED-TABULATED-SURROGATE,124,269.49399043321625,R1-SIDE,REGION-1,SubcooledLiquid,269.49399043321625,5.4594688866249665,,true,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,269.49396921043194,5.459462103614611,,true,-2.1222784312158183E-05,-6.7830103551713705E-06
C2-EXTENDED-TABULATED-SURROGATE,124,269.49399043321625,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.49399043321625,5.459414292482041,1E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.4939874410629,5.459415554909105,9.989923315478716E-07,true,-2.992153326886182E-06,1.262427064219196E-06
C2-EXTENDED-TABULATED-SURROGATE,124,269.49399043321625,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.49399043321625,5.459414292482041,0.999999,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.49401932452736,5.45941827488843,0.9999990353012087,true,2.8891311103507178E-05,3.982406388658433E-06
C2-EXTENDED-TABULATED-SURROGATE,124,269.49399043321625,R2-SIDE,REGION-2,SuperheatedVapor,269.49399043321625,5.459359698339116,,false,UNRESOLVED,Unspecified,,,,false,,
C2-EXTENDED-TABULATED-SURROGATE,125,269.5075922548773,R1-SIDE,REGION-1,SubcooledLiquid,269.5075922548773,5.460632758023951,,true,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,269.50757017451065,5.4606298744580295,,true,-2.208036664796964E-05,-2.8835659211523534E-06
C2-EXTENDED-TABULATED-SURROGATE,125,269.5075922548773,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.5075922548773,5.4605781522424275,1E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.5075884632397,5.460579743397416,9.987244308597835E-07,true,-3.791637595895736E-06,1.5911549882119402E-06
C2-EXTENDED-TABULATED-SURROGATE,125,269.5075922548773,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.5075922548773,5.4605781522424275,0.999999,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.50762874164013,5.4605832001693155,0.9999990449379558,true,3.648676283773966E-05,5.047926888046561E-06
C2-EXTENDED-TABULATED-SURROGATE,125,269.5075922548773,R2-SIDE,REGION-2,SuperheatedVapor,269.5075922548773,5.460523546460905,,false,UNRESOLVED,Unspecified,,,,false,,
C2-EXTENDED-TABULATED-SURROGATE,126,269.512844836712,R1-SIDE,REGION-1,SubcooledLiquid,269.512844836712,5.461082258066538,,true,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,269.5128199508024,5.461092205733783,,true,-2.4885909624572378E-05,9.947667244603053E-06
C2-EXTENDED-TABULATED-SURROGATE,126,269.512844836712,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.512844836712,5.4610276477900594,1E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.51283850716334,5.461030312536776,9.97863316273578E-07,true,-6.329548682515451E-06,2.664746716618538E-06
C2-EXTENDED-TABULATED-SURROGATE,126,269.512844836712,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.512844836712,5.4610276477900594,0.999999,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.51290590741894,5.461036096959854,0.9999990752552425,true,6.107070691996341E-05,8.44916979492183E-06
C2-EXTENDED-TABULATED-SURROGATE,126,269.512844836712,R2-SIDE,REGION-2,SuperheatedVapor,269.512844836712,5.460973037513582,,false,UNRESOLVED,Unspecified,,,,false,,
C2-EXTENDED-TABULATED-SURROGATE,127,269.5298897445201,R1-SIDE,REGION-1,SubcooledLiquid,269.5298897445201,5.462541104242954,,true,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,269.5298561763136,5.46259074537467,,true,-3.356820650424197E-05,4.964113171634921E-05
C2-EXTENDED-TABULATED-SURROGATE,127,269.5298897445201,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.5298897445201,5.46248647937816,1E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.52987547879945,5.462492459093849,9.952041471107448E-07,true,-1.4265720665207482E-05,5.979715689719001E-06
C2-EXTENDED-TABULATED-SURROGATE,127,269.5298897445201,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.5298897445201,5.46248647937816,0.999999,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.5300268505408,5.462505450115669,0.9999991687585855,true,0.00013710602070204914,1.897073750978251E-05
C2-EXTENDED-TABULATED-SURROGATE,127,269.5298897445201,R2-SIDE,REGION-2,SuperheatedVapor,269.5298897445201,5.462431854513366,,false,UNRESOLVED,Unspecified,,,,false,,
C2-EXTENDED-TABULATED-SURROGATE,128,269.53180425763105,R1-SIDE,REGION-1,SubcooledLiquid,269.53180425763105,5.462704982919726,,true,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,269.53176975450776,5.462758896811535,,true,-3.450312328823202E-05,5.391389180964268E-05
C2-EXTENDED-TABULATED-SURROGATE,128,269.53180425763105,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.53180425763105,5.4626503564161615,1E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.5317891368502,5.462656693007597,9.949177536143974E-07,true,-1.5120780858524085E-05,6.336591435562866E-06
C2-EXTENDED-TABULATED-SURROGATE,128,269.53180425763105,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.53180425763105,5.4626503564161615,0.999999,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.53194956310574,5.462670461105729,0.9999991790768127,true,0.00014530547468893928,2.010468956736844E-05
C2-EXTENDED-TABULATED-SURROGATE,128,269.53180425763105,R2-SIDE,REGION-2,SuperheatedVapor,269.53180425763105,5.462595729912597,,false,UNRESOLVED,Unspecified,,,,false,,
C2-EXTENDED-TABULATED-SURROGATE,129,269.53814047574997,R1-SIDE,REGION-1,SubcooledLiquid,269.53814047574997,5.463247377896969,,true,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,269.53810293649326,5.463315165430444,,true,-3.753925670935132E-05,6.778753347536082E-05
C2-EXTENDED-TABULATED-SURROGATE,129,269.53814047574997,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.53814047574997,5.463192745969509,1E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.53812259625363,5.463200243003377,9.939860907889801E-07,true,-1.7879496340356127E-05,7.4970338683755244E-06
C2-EXTENDED-TABULATED-SURROGATE,129,269.53814047574997,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.53814047574997,5.463192745969509,0.999999,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.53831235587006,5.463216528548481,0.9999992117284627,true,0.0001718801200922826,2.3782578971953683E-05
C2-EXTENDED-TABULATED-SURROGATE,129,269.53814047574997,R2-SIDE,REGION-2,SuperheatedVapor,269.53814047574997,5.463138114042049,,false,UNRESOLVED,Unspecified,,,,false,,
C2-EXTENDED-TABULATED-SURROGATE,130,269.55084462165814,R1-SIDE,REGION-1,SubcooledLiquid,269.55084462165814,5.464335006150141,,true,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,269.550801263523,5.464429373554522,,true,-4.335813514444453E-05,9.436740438140134E-05
C2-EXTENDED-TABULATED-SURROGATE,130,269.55084462165814,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.55084462165814,5.464280363346507,1E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.55082143605966,5.464290082518129,9.9220148095721E-07,true,-2.3185598479358305E-05,9.719171622180056E-06
C2-EXTENDED-TABULATED-SURROGATE,130,269.55084462165814,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.55084462165814,5.464280363346507,0.999999,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.55106742331634,5.4643111936303885,0.9999992744168515,true,0.00022280165819665854,3.083028388140008E-05
C2-EXTENDED-TABULATED-SURROGATE,130,269.55084462165814,R2-SIDE,REGION-2,SuperheatedVapor,269.55084462165814,5.464225720542874,,false,UNRESOLVED,Unspecified,,,,false,,
C2-EXTENDED-TABULATED-SURROGATE,131,269.5699443995951,R1-SIDE,REGION-1,SubcooledLiquid,269.5699443995951,5.46597048883064,,true,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,269.56989296780284,5.466101712247408,,true,-5.143179225797212E-05,0.000131223416767412
C2-EXTENDED-TABULATED-SURROGATE,131,269.5699443995951,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.5699443995951,5.465915829672343,1E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.5699138567137,5.465928631769838,9.897235707851188E-07,true,-3.05428814044717E-05,1.2802097494990505E-05
C2-EXTENDED-TABULATED-SURROGATE,131,269.5699443995951,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.5699443995951,5.465915829672343,0.999999,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.570237820776,5.465956435005533,0.9999993614999504,true,0.0002934211809133558,4.060533319005799E-05
C2-EXTENDED-TABULATED-SURROGATE,131,269.5699443995951,R2-SIDE,REGION-2,SuperheatedVapor,269.5699443995951,5.465861170514047,,false,UNRESOLVED,Unspecified,,,,false,,
C2-EXTENDED-TABULATED-SURROGATE,132,269.5759793758393,R1-SIDE,REGION-1,SubcooledLiquid,269.5759793758393,5.466487331653491,,true,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,269.57592556149837,5.466629425428539,,true,-5.3814340958524554E-05,0.00014209377504759146
C2-EXTENDED-TABULATED-SURROGATE,132,269.5759793758393,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.5759793758393,5.466432667326818,1E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.57594666432817,5.4664463792352365,9.889917941929758E-07,true,-3.271151115313842E-05,1.3711908418478913E-05
C2-EXTENDED-TABULATED-SURROGATE,132,269.5759793758393,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.5759793758393,5.466432667326818,0.999999,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.57629362911644,5.4664761564386986,0.9999993872363774,true,0.00031425327711076534,4.348911188056803E-05
C2-EXTENDED-TABULATED-SURROGATE,132,269.5759793758393,R2-SIDE,REGION-2,SuperheatedVapor,269.5759793758393,5.466378003000145,,false,UNRESOLVED,Unspecified,,,,false,,
C2-EXTENDED-TABULATED-SURROGATE,133,269.58908331394184,R1-SIDE,REGION-1,SubcooledLiquid,269.58908331394184,5.467609697582076,,true,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,269.58902460493243,5.467774113483534,,true,-5.8709009408630664E-05,0.00016441590145799267
C2-EXTENDED-TABULATED-SURROGATE,133,269.58908331394184,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.58908331394184,5.467555022031855,1E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.5890461414838,5.467570602238684,9.874883779825704E-07,true,-3.717245806456049E-05,1.5580206828680332E-05
C2-EXTENDED-TABULATED-SURROGATE,133,269.58908331394184,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.58908331394184,5.467555022031855,0.999999,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.5894403401272,5.46760443314489,0.9999994399758902,true,0.00035702618538380193,4.941111303491397E-05
C2-EXTENDED-TABULATED-SURROGATE,133,269.58908331394184,R2-SIDE,REGION-2,SuperheatedVapor,269.58908331394184,5.467500346481636,,false,UNRESOLVED,Unspecified,,,,false,,
C2-EXTENDED-TABULATED-SURROGATE,134,269.60824417471883,R1-SIDE,REGION-1,SubcooledLiquid,269.60824417471883,5.469251161973122,,true,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,269.6081789956089,5.4694450610737,,true,-6.517910992442921E-05,0.00019389910057832083
C2-EXTENDED-TABULATED-SURROGATE,134,269.60824417471883,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.60824417471883,5.469196470008422,1E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.60820110315535,5.4692145188840176,9.855000056317352E-07,true,-4.307156348204444E-05,1.804887559586632E-05
C2-EXTENDED-TABULATED-SURROGATE,134,269.60824417471883,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.60824417471883,5.469196470008422,0.999999,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.6086577039788,5.469253705268548,0.9999995097438119,true,0.00041352925995852274,5.723526012602065E-05
C2-EXTENDED-TABULATED-SURROGATE,134,269.60824417471883,R2-SIDE,REGION-2,SuperheatedVapor,269.60824417471883,5.4691417780437215,,false,UNRESOLVED,Unspecified,,,,false,,
C2-EXTENDED-TABULATED-SURROGATE,135,269.6106666266918,R1-SIDE,REGION-1,SubcooledLiquid,269.6106666266918,5.469458714337857,,true,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,269.6106006876968,5.4696560740282125,,true,-6.593899502149725E-05,0.0001973596903557251
C2-EXTENDED-TABULATED-SURROGATE,135,269.6106666266918,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.6106666266918,5.469404020297653,1E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.61062288202163,5.4694223607297925,9.852647664606519E-07,true,-4.374467016532435E-05,1.8340432139218876E-05
C2-EXTENDED-TABULATED-SURROGATE,135,269.6106666266918,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.6106666266918,5.469404020297653,0.999999,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.6110867967352,5.469462174806829,0.9999995180812362,true,0.0004201700434123268,5.815450917534548E-05
C2-EXTENDED-TABULATED-SURROGATE,135,269.6106666266918,R2-SIDE,REGION-2,SuperheatedVapor,269.6106666266918,5.469349326257451,,false,UNRESOLVED,Unspecified,,,,false,,
C2-EXTENDED-TABULATED-SURROGATE,136,269.627409541607,R1-SIDE,REGION-1,SubcooledLiquid,269.627409541607,5.470893388772006,,true,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,269.6273387073385,5.471113029158896,,true,-7.083426851295371E-05,0.00021964038688970788
C2-EXTENDED-TABULATED-SURROGATE,136,269.627409541607,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.627409541607,5.470838680385202,1E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.6273613186514,5.470858886422956,9.837602960391697E-07,true,-4.822295557005418E-05,2.0206037754100237E-05
C2-EXTENDED-TABULATED-SURROGATE,136,269.627409541607,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.627409541607,5.470838680385202,0.999999,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.62787240269915,5.470902748665408,0.9999995706115127,true,0.00046286109215998295,6.406828020555366E-05
C2-EXTENDED-TABULATED-SURROGATE,136,269.627409541607,R2-SIDE,REGION-2,SuperheatedVapor,269.627409541607,5.470783971998398,,false,UNRESOLVED,Unspecified,,,,false,,
C2-EXTENDED-TABULATED-SURROGATE,137,269.644376009703,R1-SIDE,REGION-1,SubcooledLiquid,269.644376009703,5.472347512237635,,true,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,269.6443008507114,5.472586813407919,,true,-7.515899164900475E-05,0.00023930117028481135
C2-EXTENDED-TABULATED-SURROGATE,137,269.644376009703,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.644376009703,5.4722927893097415,1E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.64432386146234,5.4723146453512195,9.824275894398766E-07,true,-5.2148240683891345E-05,2.1856041477974486E-05
C2-EXTENDED-TABULATED-SURROGATE,137,269.644376009703,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.644376009703,5.4722927893097415,0.999999,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.6448765744043,5.472362080267608,0.9999996174907413,true,0.0005005647012694681,6.929095786656347E-05
C2-EXTENDED-TABULATED-SURROGATE,137,269.644376009703,R2-SIDE,REGION-2,SuperheatedVapor,269.644376009703,5.472238066381848,,false,UNRESOLVED,Unspecified,,,,false,,
C2-EXTENDED-TABULATED-SURROGATE,138,269.6465640187264,R1-SIDE,REGION-1,SubcooledLiquid,269.6465640187264,5.472535058619946,,true,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,269.6464883486228,5.472776681546809,,true,-7.567010356979154E-05,0.00024162292686291664
C2-EXTENDED-TABULATED-SURROGATE,138,269.6465640187264,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.6465640187264,5.472480333816607,1E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.6465113925707,5.472502383591744,9.82271149808898E-07,true,-5.262615570700291E-05,2.2049775136423477E-05
C2-EXTENDED-TABULATED-SURROGATE,138,269.6465640187264,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.6465640187264,5.472480333816607,0.999999,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.6470690320715,5.472550241315136,0.9999996229576124,true,0.0005050133451049987,6.990749852864298E-05
C2-EXTENDED-TABULATED-SURROGATE,138,269.6465640187264,R2-SIDE,REGION-2,SuperheatedVapor,269.6465640187264,5.4724256090132695,,false,UNRESOLVED,Unspecified,,,,false,,
C2-EXTENDED-TABULATED-SURROGATE,139,269.665693461895,R1-SIDE,REGION-1,SubcooledLiquid,269.665693461895,5.474174958265123,,true,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,269.6656137768023,5.474434801247737,,true,-7.968509271449875E-05,0.00025984298261416683
C2-EXTENDED-TABULATED-SURROGATE,139,269.665693461895,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.665693461895,5.474120217062952,1E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.6656371846278,5.47414379684314,9.810331003646598E-07,true,-5.627726716284087E-05,2.3579780187965582E-05
C2-EXTENDED-TABULATED-SURROGATE,139,269.665693461895,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.665693461895,5.474120217062952,0.999999,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.66623339501575,5.474194964796256,0.9999996659821351,true,0.0005399331207627256,7.47477333042923E-05
C2-EXTENDED-TABULATED-SURROGATE,139,269.665693461895,R2-SIDE,REGION-2,SuperheatedVapor,269.665693461895,5.474065475860781,,false,UNRESOLVED,Unspecified,,,,false,,
C2-EXTENDED-TABULATED-SURROGATE,140,269.67791057229067,R1-SIDE,REGION-1,SubcooledLiquid,269.67791057229067,5.475222484340766,,true,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,269.6778287490554,5.475492012079323,,true,-8.182323529126734E-05,0.0002695277385571515
C2-EXTENDED-TABULATED-SURROGATE,140,269.67791057229067,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.67791057229067,5.475167732663439,1E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.6778523743777,5.475192128554786,9.80371161451792E-07,true,-5.8197912949253805E-05,2.4395891347062104E-05
C2-EXTENDED-TABULATED-SURROGATE,140,269.67791057229067,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.67791057229067,5.475167732663439,0.999999,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.67846907866203,5.475245055334555,0.9999996890255156,true,0.000558506371362455,7.732267111570934E-05
C2-EXTENDED-TABULATED-SURROGATE,140,269.67791057229067,R2-SIDE,REGION-2,SuperheatedVapor,269.67791057229067,5.475112980986113,,false,UNRESOLVED,Unspecified,,,,false,,
C2-EXTENDED-TABULATED-SURROGATE,141,269.6847838103771,R1-SIDE,REGION-1,SubcooledLiquid,269.6847838103771,5.4758118805031835,,true,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,269.6847009302455,5.476086188380638,,true,-8.288013157198293E-05,0.00027430787745430507
C2-EXTENDED-TABULATED-SURROGATE,141,269.6847838103771,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.6847838103771,5.475757122931954,1E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.6847246482249,5.475781920670398,9.800449218426916E-07,true,-5.9162152183489525E-05,2.4797738443993467E-05
C2-EXTENDED-TABULATED-SURROGATE,141,269.6847838103771,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.6847838103771,5.475757122931954,0.999999,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.68535148624517,5.475835717147412,0.9999997004250556,true,0.0005676758680692728,7.85942154575281E-05
C2-EXTENDED-TABULATED-SURROGATE,141,269.6847838103771,R2-SIDE,REGION-2,SuperheatedVapor,269.6847838103771,5.475702365360725,,false,UNRESOLVED,Unspecified,,,,false,,
C2-EXTENDED-TABULATED-SURROGATE,142,269.69983050823214,R1-SIDE,REGION-1,SubcooledLiquid,269.69983050823214,5.477102338976331,,true,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,269.6997456814415,5.4773854317526345,,true,-8.482679061216913E-05,0.0002830927763035618
C2-EXTENDED-TABULATED-SURROGATE,142,269.69983050823214,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.69983050823214,5.4770475685006454,1E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.69976958782706,5.477073107103651,9.794419332496052E-07,true,-6.0920405076103634E-05,2.553860300569255E-05
C2-EXTENDED-TABULATED-SURROGATE,142,269.69983050823214,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.69983050823214,5.4770475685006454,0.999999,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.7004150320297,5.477128500399994,0.9999997212748004,true,0.0005845237975563577,8.093189934843537E-05
C2-EXTENDED-TABULATED-SURROGATE,142,269.69983050823214,R2-SIDE,REGION-2,SuperheatedVapor,269.69983050823214,5.476992798024961,,false,UNRESOLVED,Unspecified,,,,false,,
C2-EXTENDED-TABULATED-SURROGATE,143,269.7038233816626,R1-SIDE,REGION-1,SubcooledLiquid,269.7038233816626,5.477444821025131,,true,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,269.7037381229153,5.4777298579515925,,true,-8.525874727638438E-05,0.00028503692646175693
C2-EXTENDED-TABULATED-SURROGATE,143,269.7038233816626,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.7038233816626,5.4773900471246595,1E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.70376203769945,5.477415747037545,9.793106961106457E-07,true,-6.13439631251822E-05,2.5699912885812637E-05
C2-EXTENDED-TABULATED-SURROGATE,143,269.7038233816626,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.7038233816626,5.4773900471246595,0.999999,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.7044116454499,5.477471497657788,0.9999997260781756,true,0.0005882637873355634,8.14505331288018E-05
C2-EXTENDED-TABULATED-SURROGATE,143,269.7038233816626,R2-SIDE,REGION-2,SuperheatedVapor,269.7038233816626,5.477335273224188,,false,UNRESOLVED,Unspecified,,,,false,,
C2-EXTENDED-TABULATED-SURROGATE,144,269.7115400552751,R1-SIDE,REGION-1,SubcooledLiquid,269.7115400552751,5.478106752151417,,true,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,269.7114540623136,5.478395086428903,,true,-8.599296154443437E-05,0.00028833427748597984
C2-EXTENDED-TABULATED-SURROGATE,144,269.7115400552751,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.7115400552751,5.4780519716317,1E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.7114780820018,5.478077953200239,9.790800019059768E-07,true,-6.197327331847191E-05,2.5981568538391286E-05
C2-EXTENDED-TABULATED-SURROGATE,144,269.7115400552751,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.7115400552751,5.4780519716317,0.999999,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.71213464675657,5.478134300884314,0.9999997339422605,true,0.0005945914814446951,8.23292526135333E-05
C2-EXTENDED-TABULATED-SURROGATE,144,269.7115400552751,R2-SIDE,REGION-2,SuperheatedVapor,269.7115400552751,5.477997191111984,,false,UNRESOLVED,Unspecified,,,,false,,
C2-EXTENDED-TABULATED-SURROGATE,145,269.7228007018567,R1-SIDE,REGION-1,SubcooledLiquid,269.7228007018567,5.479072792513621,,true,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,269.72271387540866,5.47936485097937,,true,-8.682644806867756E-05,0.0002920584657486458
C2-EXTENDED-TABULATED-SURROGATE,145,269.7228007018567,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.7228007018567,5.479018002333597,1E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.7227379822107,5.479044300076593,9.78820166971754E-07,true,-6.27196460527557E-05,2.6297742995673445E-05
C2-EXTENDED-TABULATED-SURROGATE,145,269.7228007018567,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.7228007018567,5.479018002333597,0.999999,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.7234024475946,5.479101325808285,0.9999997429173675,true,0.0006017457378675317,8.332347468797963E-05
C2-EXTENDED-TABULATED-SURROGATE,145,269.7228007018567,R2-SIDE,REGION-2,SuperheatedVapor,269.7228007018567,5.478963212153574,,false,UNRESOLVED,Unspecified,,,,false,,
C2-EXTENDED-TABULATED-SURROGATE,146,269.7417052984239,R1-SIDE,REGION-1,SubcooledLiquid,269.7417052984239,5.480694892698527,,true,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,269.74161770774106,5.48099030233567,,true,-8.759068282415683E-05,0.0002954096371423631
C2-EXTENDED-TABULATED-SURROGATE,146,269.7417052984239,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.7417052984239,5.480640086297664,1E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.74164184848905,5.480666667219316,9.785838885812194E-07,true,-6.3449934827986E-05,2.6580921651309097E-05
C2-EXTENDED-TABULATED-SURROGATE,146,269.7417052984239,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.7417052984239,5.480640086297664,0.999999,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.7423134875868,5.480724308613295,0.9999997509689323,true,0.0006081891629037273,8.422231563098848E-05
C2-EXTENDED-TABULATED-SURROGATE,146,269.7417052984239,R2-SIDE,REGION-2,SuperheatedVapor,269.7417052984239,5.480585279896801,,false,UNRESOLVED,Unspecified,,,,false,,
C2-EXTENDED-TABULATED-SURROGATE,147,269.74532633423803,R1-SIDE,REGION-1,SubcooledLiquid,269.74532633423803,5.481005635844626,,true,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,269.7452386880193,5.481301272555312,,true,-8.7646218730697E-05,0.00029563671068544295
C2-EXTENDED-TABULATED-SURROGATE,147,269.74532633423803,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.74532633423803,5.480950826336363,1E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.74526286134096,5.480977429694461,9.785638063902878E-07,true,-6.347289706809534E-05,2.6603358097787577E-05
