boundary_index,boundary_temperature_c,probe_side,reference_region,reference_phase,reference_temperature_c,reference_pressure_mpa,reference_quality,production_resolved,production_phase,production_temperature_c,production_pressure_mpa,production_quality,phase_matches,production_minus_reference_temperature_c,production_minus_reference_pressure_mpa,is_finite,boundary_max_liquid_pressure_jump_mpa,boundary_max_liquid_temperature_jump_c,boundary_max_vapor_pressure_jump_mpa,boundary_max_vapor_temperature_jump_c
243,272.09623962044714,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,272.09623962044714,5.6855528058038844,1E-06,true,SaturatedMixture,272.09619893806143,5.685569546776927,9.854965474689238E-07,true,-4.068238570198446E-05,1.6740973042495E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
243,272.09623962044714,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,272.09623962044714,5.6855528058038844,0.999999,true,SaturatedMixture,272.09661675336747,5.6856064872624845,0.9999994964411623,true,0.00037713292033458856,5.368145860007445E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
243,272.09623962044714,R2-SIDE,REGION-2,SuperheatedVapor,272.09623962044714,5.685495950275826,,true,SuperheatedVapor,272.09539419482314,5.685478232394847,,true,-0.0008454256239929236,-1.771788097926219E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
244,272.1428643941882,R1-SIDE,REGION-1,SubcooledLiquid,272.1428643941882,5.689725588750373,,true,SubcooledLiquid,272.1427863696247,5.689962458125116,,true,-7.802456354966125E-05,0.0002368693747429873,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
244,272.1428643941882,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,272.1428643941882,5.689668692063452,1E-06,true,SaturatedMixture,272.1428109829993,5.689690677685924,9.809332931710356E-07,true,-5.3411188901009155E-05,2.1985622471909494E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
244,272.1428643941882,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,272.1428643941882,5.689668692063452,0.999999,true,SaturatedMixture,272.1433594228055,5.689739167131943,0.9999996522550496,true,0.0004950286172515916,7.047506849122698E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
244,272.1428643941882,R2-SIDE,REGION-2,SuperheatedVapor,272.1428643941882,5.689611795376532,,true,SuperheatedVapor,272.14201841449153,5.689594010405271,,true,-0.0008459796966917565,-1.778497126103673E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
245,272.18914115428936,R1-SIDE,REGION-1,SubcooledLiquid,272.18914115428936,5.693813043479046,,true,SubcooledLiquid,272.18905412976824,5.6940893953339256,,true,-8.702452112174797E-05,0.0002763518548798416,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
245,272.18914115428936,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,272.18914115428936,5.693756105917986,1E-06,true,SaturatedMixture,272.1890795801818,5.69378144319982,9.780045272730803E-07,true,-6.157410757623438E-05,2.5337281834403313E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
245,272.18914115428936,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,272.18914115428936,5.693756105917986,0.999999,true,SaturatedMixture,272.18971141022314,5.693837305462816,0.999999751875211,true,0.0005702559337805724,8.119954483021274E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
245,272.18914115428936,R2-SIDE,REGION-2,SuperheatedVapor,272.18914115428936,5.693699168356927,,true,SuperheatedVapor,272.188295477358,5.693681441865582,,true,-0.0008456769313625045,-1.7726491345015916E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
246,272.23506702184693,R1-SIDE,REGION-1,SubcooledLiquid,272.23506702184693,5.697871721312088,,true,SubcooledLiquid,272.23497594237494,5.698165656646426,,true,-9.10794719857222E-05,0.000293935334337192,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
246,272.23506702184693,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,272.23506702184693,5.697814743164656,1E-06,true,SaturatedMixture,272.2350017970218,5.697841584038558,9.766757608393502E-07,true,-6.522482510717964E-05,2.684087390214529E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
246,272.23506702184693,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,272.23506702184693,5.697814743164656,0.999999,true,SaturatedMixture,272.2356708172879,5.697900734416979,0.999999796465178,true,0.0006037954409521262,8.599125232322535E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
246,272.23506702184693,R2-SIDE,REGION-2,SuperheatedVapor,272.23506702184693,5.697757765017225,,true,SuperheatedVapor,272.23422097097364,5.697739997608161,,true,-0.0008460508732923699,-1.7767409064006756E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
247,272.2806400775909,R1-SIDE,REGION-1,SubcooledLiquid,272.2806400775909,5.701901402712715,,true,SubcooledLiquid,272.2805497802402,5.702191543873098,,true,-9.029735065269051E-05,0.0002901411603826176,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
247,272.2806400775909,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,272.2806400775909,5.701844384268872,1E-06,true,SaturatedMixture,272.2805755913847,5.701870919649979,9.7691820640742E-07,true,-6.448620615628897E-05,2.6535381106640443E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
247,272.2806400775909,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,272.2806400775909,5.701844384268872,0.999999,true,SaturatedMixture,272.2812367080601,5.701929371244812,0.9999997872327908,true,0.0005966304692037738,8.498697593939397E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
247,272.2806400775909,R2-SIDE,REGION-2,SuperheatedVapor,272.2806400775909,5.701787365825029,,true,SuperheatedVapor,272.27979308857914,5.701769474477966,,true,-0.0008469890117339673,-1.7891347063425656E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
248,272.32585906982433,R1-SIDE,REGION-1,SubcooledLiquid,272.32585906982433,5.705901927205711,,true,SubcooledLiquid,272.3257742837385,5.706167415893389,,true,-8.478608583573077E-05,0.00026548868767761746,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
248,272.32585906982433,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,272.32585906982433,5.705844868757024,1E-06,true,SaturatedMixture,272.3257996251233,5.705869331723894,9.78699721067127E-07,true,-5.944470103713684E-05,2.4462966870864022E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
248,272.32585906982433,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,272.32585906982433,5.705844868757024,0.999999,true,SaturatedMixture,272.3264088332792,5.705923193908323,0.9999997257783318,true,0.0005497634548419228,7.832515129901907E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
248,272.32585906982433,R2-SIDE,REGION-2,SuperheatedVapor,272.32585906982433,5.705787810308336,,true,SuperheatedVapor,272.3250124800785,5.705769991388468,,true,-0.0008465897458336258,-1.781891986762929E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
249,272.3707235813141,R1-SIDE,REGION-1,SubcooledLiquid,272.3707235813141,5.709873208318444,,true,SubcooledLiquid,272.3706489281253,5.710093701814426,,true,-7.465318878985272E-05,0.0002204934959815219,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
249,272.3707235813141,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,272.3707235813141,5.709816110157342,1E-06,true,SaturatedMixture,272.37067335105564,5.709836771882079,9.819919837820896E-07,true,-5.023025846639939E-05,2.066172473735861E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
249,272.3707235813141,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,272.3707235813141,5.709816110157342,0.999999,true,SaturatedMixture,272.3711877405673,5.7098822508246645,0.9999996131635115,true,0.00046415925316978246,6.61406673225784E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
249,272.3707235813141,R2-SIDE,REGION-2,SuperheatedVapor,272.3707235813141,5.7097590119962405,,true,SuperheatedVapor,272.3698769790676,5.709741204918015,,true,-0.0008466022464972411,-1.7807078225295925E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
250,272.41523357033736,R1-SIDE,REGION-1,SubcooledLiquid,272.41523357033736,5.71381519312334,,true,SubcooledLiquid,272.4151735648486,5.713970859368996,,true,-6.00054887627266E-05,0.00015566624565632736,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
250,272.41523357033736,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,272.41523357033736,5.713758055542784,1E-06,true,SaturatedMixture,272.4151966970834,5.713773233750074,9.867580368182845E-07,true,-3.687325397550012E-05,1.5178207290134083E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
250,272.41523357033736,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,272.41523357033736,5.713758055542784,0.999999,true,SaturatedMixture,272.41557434344327,5.713806622761157,0.999999450431667,true,0.00034077310590419074,4.8567218373207766E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
250,272.41523357033736,R2-SIDE,REGION-2,SuperheatedVapor,272.41523357033736,5.713700917962229,,true,SuperheatedVapor,272.41438656259277,5.713683064811611,,true,-0.0008470077445963398,-1.7853150618307723E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
251,272.45532531738286,R1-SIDE,REGION-1,SubcooledLiquid,272.45532531738286,5.717367658929444,,true,SubcooledLiquid,272.4552824260828,5.717447741400027,,true,-4.289130004053732E-05,8.008247058288731E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
251,272.45532531738286,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,272.45532531738286,5.717310485824585,1E-06,true,SaturatedMixture,272.455304015332,5.717319259442163,9.923387469431794E-07,true,-2.130205086814385E-05,8.773617577340076E-06,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
251,272.45532531738286,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,272.45532531738286,5.717310485824585,0.999999,true,SaturatedMixture,272.45552219283115,5.717338549263859,0.9999992603153562,true,0.00019687544829594117,2.80634392737511E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
251,272.45532531738286,R2-SIDE,REGION-2,SuperheatedVapor,272.45532531738286,5.717253312719727,,true,SuperheatedVapor,272.45447809206496,5.717235439783324,,true,-0.0008472253178979372,-1.7872936402874018E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
252,272.4857955574988,R1-SIDE,REGION-1,SubcooledLiquid,272.4857955574988,5.720068705998149,,true,SubcooledLiquid,272.4857681598842,5.720080458236244,,true,-2.7397614644542045E-05,1.1752238094686618E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
252,272.4857955574988,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,272.4857955574988,5.72001150588309,1E-06,true,SaturatedMixture,272.48578834021134,5.7200144832553965,9.973982659287519E-07,true,-7.217287475214107E-06,2.977372306922632E-06,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
252,272.4857955574988,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,272.4857955574988,5.72001150588309,0.999999,true,SaturatedMixture,272.48586232779473,5.720021024751644,0.9999990883186468,true,6.677029591628525E-05,9.518868554714288E-06,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
252,272.4857955574988,R2-SIDE,REGION-2,SuperheatedVapor,272.4857955574988,5.719954305768031,,true,SuperheatedVapor,272.4849481232533,5.719936411379371,,true,-0.0008474342455428996,-1.7894388659733806E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
253,273.6084401816131,R1-SIDE,REGION-1,SubcooledLiquid,273.6084401816131,5.820267174253091,,true,SubcooledLiquid,273.6083702299554,5.820459943125887,,true,-6.995165767875733E-05,0.00019276887279584543,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
253,273.6084401816131,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,273.6084401816131,5.820208972163369,1E-06,true,SaturatedMixture,273.60839490008595,5.8202273950698515,9.832785030582454E-07,true,-4.528152715010947E-05,1.842290648212952E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
253,273.6084401816131,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,273.6084401816131,5.820208972163369,0.999999,true,SaturatedMixture,273.6088511035309,5.820268450606147,0.9999995628966497,true,0.000410921917818996,5.947844277720549E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
253,273.6084401816131,R2-SIDE,REGION-2,SuperheatedVapor,273.6084401816131,5.820150770073648,,true,SuperheatedVapor,273.60758699869245,5.820132369174861,,true,-0.0008531829206503971,-1.840089878690776E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
254,273.6215528190136,R1-SIDE,REGION-1,SubcooledLiquid,273.6215528190136,5.821445366863253,,true,SubcooledLiquid,273.6214786915482,5.821656173668918,,true,-7.41274653819346E-05,0.000210806805664987,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
254,273.6215528190136,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,273.6215528190136,5.821387152991723,1E-06,true,SaturatedMixture,273.62150376824536,5.821407113501516,9.81877594401836E-07,true,-4.905076821160037E-05,1.996050979347075E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
254,273.6215528190136,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,273.6215528190136,5.821387152991723,0.999999,true,SaturatedMixture,273.62199795706715,5.821451587490781,0.9999996098267496,true,0.00044513805357837555,6.443449905813026E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
254,273.6215528190136,R2-SIDE,REGION-2,SuperheatedVapor,273.6215528190136,5.8213289391201934,,true,SuperheatedVapor,273.62069884774155,5.821310424597985,,true,-0.000853971272022136,-1.851452220869021E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
255,273.68795581161976,R1-SIDE,REGION-1,SubcooledLiquid,273.68795581161976,5.8274145841073945,,true,SubcooledLiquid,273.6878667415216,5.827689736387519,,true,-8.907009816994105E-05,0.00027515228012475745,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
255,273.68795581161976,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,273.68795581161976,5.827356310544289,1E-06,true,SaturatedMixture,273.6878932313913,5.827381761532932,9.768591917062931E-07,true,-6.258022847305256E-05,2.5450988642816696E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
255,273.68795581161976,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,273.68795581161976,5.827356310544289,0.999999,true,SaturatedMixture,273.6885230597653,5.827438442257197,0.9999997777579526,true,0.0005672481455576417,8.213171290805121E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
255,273.68795581161976,R2-SIDE,REGION-2,SuperheatedVapor,273.68795581161976,5.827298036981183,,true,SuperheatedVapor,273.6871021836221,5.827279594340028,,true,-0.0008536279976851802,-1.8442641155580475E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
