candidate_id,probe_id,logical_step,elapsed_s,path_id,from_node,to_node,candidate_resolved,candidate_driving_pa,candidate_flow_kg_s,canonical_flow_kg_s,if97_counterfactual_flow_kg_s,abs_candidate_minus_canonical_flow_kg_s,abs_candidate_minus_if97_flow_kg_s,driving_sign_changed_from_production
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,86784,840,MCP,suction,pressure,true,1003983.2657884951,141.70273573848144,98.77053345414275,141.70338544009473,42.932202284338686,0.000649701613298248,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,86784,840,CHANNEL,pressure,outlet,true,-567802.9409381384,-150.70540016046385,98.82570231362976,-150.6996475053378,249.53110247409361,0.0057526551260593806,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,86784,840,RETURN,outlet,drum,true,455355.01506430533,134.95999630472807,98.77742532872517,134.9425452774478,36.18257097600289,0.017451027280259268,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,86784,840,FEEDWATER-PUMP,feedwater-inventory,drum,true,1115007.449278568,33.39172725808846,15.727760946968045,33.391898126624945,17.66396631112041,0.00017086853648606848,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,92784,900,MCP,suction,pressure,true,1004109.5318146631,141.71164608561028,98.81669314030025,141.7127833522704,42.89495294531004,0.0011372666601232595,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,92784,900,CHANNEL,pressure,outlet,true,-569105.0682962171,-150.8781055416878,98.87092449545497,-150.85588213249673,249.74903003714277,0.022223409191070687,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,92784,900,RETURN,outlet,drum,true,456100.31846116873,135.0703991940749,98.83477976193345,135.05092579112213,36.23561943214145,0.019473402952769447,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,92784,900,FEEDWATER-PUMP,feedwater-inventory,drum,true,1118545.292620523,33.44466015106931,15.732581783068744,33.44591117501852,17.71207836800056,0.0012510239492158348,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,98784,960,MCP,suction,pressure,true,1004217.8492994207,141.71928939275844,98.88752565577155,141.71792105455938,42.831763736986886,0.0013683381990574617,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,98784,960,CHANNEL,pressure,outlet,true,-569952.2479453858,-150.99036365879587,98.94087432528579,-150.95782243743463,249.93123798408166,0.03254122136124238,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,98784,960,RETURN,outlet,drum,true,456794.3480340997,135.1731257364569,98.8967865236066,135.15472003212207,36.27633921285032,0.0184057043348389,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,98784,960,FEEDWATER-PUMP,feedwater-inventory,drum,true,1122258.3927511899,33.500125264708934,15.747141305451722,33.502001972535965,17.752983959257215,0.0018767078270300885,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,104784,1020,MCP,suction,pressure,true,1004134.5335562184,141.71341034328532,98.95815158606004,141.7125035025319,42.75525875722528,0.0009068407534300604,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,104784,1020,CHANNEL,pressure,outlet,true,-570453.9302957832,-151.05680127631237,99.00991784680633,-151.03247113223784,250.0667191231187,0.024330144074525606,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,104784,1020,RETURN,outlet,drum,true,457498.97285207995,135.2773407266834,98.97372381585679,135.26269313046598,36.30361691082662,0.014647596217429282,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,104784,1020,FEEDWATER-PUMP,feedwater-inventory,drum,true,1125795.341085812,33.55287381262315,15.759644825253183,33.554979702223704,17.793228987369964,0.0021058896005570205,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,110784,1080,MCP,suction,pressure,true,1003823.425553314,141.6914553212941,103.35291123901287,141.69100543525067,38.33854408228122,0.0004498860434125618,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,110784,1080,CHANNEL,pressure,outlet,true,-571295.2376257636,-151.1681497704809,103.39386446922852,-151.15511765947855,254.5620142397094,0.013032111002360125,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,110784,1080,RETURN,outlet,drum,true,460270.07742770197,135.6864145635372,100.1518209113018,135.67879231881403,35.5345936522354,0.00762224472316575,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,110784,1080,FEEDWATER-PUMP,feedwater-inventory,drum,true,1146625.6042722985,33.861860614447906,16.342835448928604,33.8638673386822,17.519025165519302,0.0020067242342918234,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,116784,1140,MCP,suction,pressure,true,995250.8802342432,141.08514310403086,107.63222171227824,141.08548718853925,33.452921391752625,0.0003440845083844124,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,116784,1140,CHANNEL,pressure,outlet,true,-566514.6337900531,-150.5343328002025,107.66330833044553,-150.5275525270191,258.19764113064804,0.006780273183380814,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,116784,1140,RETURN,outlet,drum,true,473655.3787831461,137.64525110342834,106.70858891241942,137.64360916020055,30.93666219100892,0.0016419432277814394,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,116784,1140,FEEDWATER-PUMP,feedwater-inventory,drum,true,1159601.0223610643,34.05291503470833,16.811237513859524,34.0549965470956,17.241677520848803,0.002081512387270834,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,122784,1200,MCP,suction,pressure,true,990816.0917543061,140.77045796290543,111.13471839841384,140.77086285274171,29.635739564491587,0.0004048898362896125,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,122784,1200,CHANNEL,pressure,outlet,true,-574980.0024231231,-151.65487165575962,111.15035496051603,-151.66389561319158,262.80522661627566,0.009023957431963936,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,122784,1200,RETURN,outlet,drum,true,482805.79708035185,138.96845643243677,110.45025114711893,138.98336915169614,28.518205285317833,0.014912719259370988,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,122784,1200,FEEDWATER-PUMP,feedwater-inventory,drum,true,1145919.2458776021,33.85142900791047,16.347497105315348,33.85348982463352,17.50393190259512,0.002060816723052028,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,128784,1260,MCP,suction,pressure,true,988412.7875320114,140.59962926921332,115.80175047925907,140.599875774351,24.797878789954254,0.00024650513768165183,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,128784,1260,CHANNEL,pressure,outlet,true,-586994.4138707846,-153.23112136518282,115.81314695687205,-153.23064946492983,269.04426832205485,0.0004719002529895988,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,128784,1260,RETURN,outlet,drum,true,494494.73125411815,140.6406386865643,114.90123858831122,140.64452506094358,25.739400098253086,0.003886374379277413,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,128784,1260,FEEDWATER-PUMP,feedwater-inventory,drum,true,1149325.6129608508,33.90170516302758,16.420487344436587,33.90369178076959,17.48121781859099,0.0019866177420126974,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,134784,1320,MCP,suction,pressure,true,986682.7822295754,140.47653058283973,120.16715072912918,140.47655095565736,20.309379853710553,2.037281763023202E-05,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,134784,1320,CHANNEL,pressure,outlet,true,-600239.2695072469,-154.95022032991716,120.17677097685305,-154.9373867385417,275.1269913067702,0.012833591375454034,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,134784,1320,RETURN,outlet,drum,true,507020.6537338846,142.41076556691698,119.30584756378143,142.40041933124232,23.104918003135552,0.01034623567466042,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,134784,1320,FEEDWATER-PUMP,feedwater-inventory,drum,true,1150576.7696449412,33.92015285409164,16.428040622367472,33.92203577359503,17.492112231724168,0.0018829195033873702,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,140784,1380,MCP,suction,pressure,true,985257.6423694561,140.37504353477195,124.47831904568578,140.37478977941765,15.896724489086168,0.0002537553542936166,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,140784,1380,CHANNEL,pressure,outlet,true,-614530.7162842357,-156.78401911983704,124.48703333297755,-156.76684240595554,281.2710524528146,0.017176713881497108,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,140784,1380,RETURN,outlet,drum,true,520114.37087547564,144.23791053332346,123.62305936996192,144.22180174542063,20.614851163361536,0.016108787902822996,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,140784,1380,FEEDWATER-PUMP,feedwater-inventory,drum,true,1151510.0279614236,33.933906759485026,16.423848784460432,33.9356423603236,17.510057975024594,0.001735600838571827,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,146784,1440,MCP,suction,pressure,true,983941.5637148195,140.28125774420613,128.71391884782844,140.28068270348223,11.567338896377692,0.0005750407239020205,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,146784,1440,CHANNEL,pressure,outlet,true,-629472.8026485066,-158.67864413946907,128.72262416092812,-158.6656077116089,287.4012683003972,0.013036427860157573,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,146784,1440,RETURN,outlet,drum,true,533729.2093594196,146.1135461700139,127.86707211614517,146.1006589427961,18.246474053868738,0.012887227217817099,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,146784,1440,FEEDWATER-PUMP,feedwater-inventory,drum,true,1152532.1348217335,33.94896367817041,16.421962570710534,33.950510448422875,17.527001107459874,0.001546770252467411,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,152784,1500,MCP,suction,pressure,true,982658.3707061225,140.18975502554548,132.86333866833917,140.18880712278317,7.326416357206313,0.00094790276230583,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,152784,1500,CHANNEL,pressure,outlet,true,-644854.1588455647,-160.60562366811004,132.87192057516725,-160.60530051971023,293.4775442432773,0.00032314839981495425,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,152784,1500,RETURN,outlet,drum,true,547724.2839241372,148.01679417203133,132.01834626403868,148.01618747970605,15.998447907992642,0.0006066923252774359,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,152784,1500,FEEDWATER-PUMP,feedwater-inventory,drum,true,1153549.0013728878,33.96393677671786,16.419441567432013,33.96525166589855,17.544495209285845,0.0013148891806906704,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,158784,1560,MCP,suction,pressure,true,981381.4610590601,140.09864103973743,136.92069811946743,140.0972748379026,3.1779429202699987,0.0013662018348270522,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,158784,1560,CHANNEL,pressure,outlet,true,-660816.7167502508,-162.58126789396752,136.92925813576554,-162.58346677423185,299.51052602973306,0.0021988802643306826,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,158784,1560,RETURN,outlet,drum,true,562265.5272663995,149.96873371025035,136.09110412795604,149.96909243057104,13.877629582294304,0.00035872032069050874,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,158784,1560,FEEDWATER-PUMP,feedwater-inventory,drum,true,1154578.5978663024,33.97909059798838,16.416851659857087,33.98012940172462,17.562238938131294,0.0010388037362361047,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,164784,1620,MCP,suction,pressure,true,980102.5521605684,140.00732496270103,140.8927455803511,140.00548713916154,0.8854206176500554,0.0018378235394891362,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,164784,1620,CHANNEL,pressure,outlet,true,-677237.8549805253,-164.58892489842995,140.90150434519612,-164.5762061590472,305.49042924362607,0.012718739382762578,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,164784,1620,RETURN,outlet,drum,true,577247.143390859,151.95356440582222,140.06636104370293,151.9357723365192,11.887203362119294,0.017792069303027347,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,164784,1620,FEEDWATER-PUMP,feedwater-inventory,drum,true,1155627.5366369793,33.99452215632659,16.414492529597748,33.99524053289019,17.58002962672884,0.0007183765636042949,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,170784,1680,MCP,suction,pressure,true,978819.8079634203,139.91567517354304,144.77693985505076,139.91331824064073,4.86126468150772,0.002356932902301878,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,170784,1680,CHANNEL,pressure,outlet,true,-693907.9462915139,-166.602274449242,144.7855420476597,-166.58422216006204,311.3878164969017,0.0180522891799626,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,170784,1680,RETURN,outlet,drum,true,592467.4418045371,153.9438133611789,143.95812946795363,153.91805058160767,9.985683893225286,0.02576277957123807,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,170784,1680,FEEDWATER-PUMP,feedwater-inventory,drum,true,1156711.9219026305,34.01046782834118,16.41293717349613,34.01082122950651,17.59753065484505,0.00035340116533433275,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,176784,1740,MCP,suction,pressure,true,977533.9220854545,139.82374062264637,148.5750087198545,139.8208091988301,8.75126809720814,0.0029314238162783113,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,176784,1740,CHANNEL,pressure,outlet,true,-710780.5642121665,-168.61560594585146,148.58377412806254,-168.60153859581274,317.19938007391397,0.014067350038715176,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,176784,1740,RETURN,outlet,drum,true,607871.6475682704,155.93224779605666,147.76756501488813,155.90894542432926,8.164682781168523,0.023302371727396576,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,176784,1740,FEEDWATER-PUMP,feedwater-inventory,drum,true,1157800.86336538,34.02647297862916,16.411340061304806,34.02647991723724,17.615132917324352,6.9386080809863415E-06,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,182784,1800,MCP,suction,pressure,true,976245.9553539618,139.7315966668929,152.29338743305206,139.72803978189026,12.561790766159163,0.003556885002637955,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,182784,1800,CHANNEL,pressure,outlet,true,-727739.894640031,-170.6153445197742,152.30216273752558,-170.61419870372043,322.9175072572998,0.0011458160537642925,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,182784,1800,RETURN,outlet,drum,true,623303.1883865437,157.89910555624357,151.48619472621914,157.89464074599076,6.41291083002443,0.0044648102528128675,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,182784,1800,FEEDWATER-PUMP,feedwater-inventory,drum,true,1158865.0058857426,34.042106366759135,16.410467189362862,34.042527494485455,17.631639177396274,0.00042112772631952566,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,188784,1860,MCP,suction,pressure,true,974956.9685962278,139.63931886085865,155.92840142112064,139.6350865711714,16.28908256026199,0.004232289687251978,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,188784,1860,CHANNEL,pressure,outlet,true,-745085.4764758521,-172.63666777088258,155.93706518758083,-172.63019321103906,328.57373295846344,0.006474559843525185,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,188784,1860,RETURN,outlet,drum,true,639113.1857407597,159.88910979059952,155.13273815760718,159.88340051776413,4.756371632992341,0.005709272835389356,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,188784,1860,FEEDWATER-PUMP,feedwater-inventory,drum,true,1159946.944103172,34.057993835561895,16.409937947346798,34.05878659881361,17.648055888215097,0.0007927632517166217,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,194784,1920,MCP,suction,pressure,true,973668.1858437457,139.5469946536826,159.48691835719436,139.54203652430735,19.939923703511766,0.0049581293752396505,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,194784,1920,CHANNEL,pressure,outlet,true,-762601.5166007454,-174.65411722610438,159.4957672940925,-174.63544680765477,334.1498845201969,0.018670418449602266,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,194784,1920,RETURN,outlet,drum,true,655087.3312148697,161.87493088367572,158.69547252121015,161.86022525664336,3.1794583624655672,0.014705627032356006,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,194784,1920,FEEDWATER-PUMP,feedwater-inventory,drum,true,1161037.0936749978,34.07399438978351,16.40948347850072,34.07511584191745,17.664510911282786,0.0011214521339439898,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,200784,1980,MCP,suction,pressure,true,972380.5863216982,139.454694171383,162.96973652337766,139.4489567212544,23.51504235199465,0.00573745012860627,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,200784,1980,CHANNEL,pressure,outlet,true,-780142.2869023931,-176.65132741107757,162.9784178140301,-176.62975879630204,339.6297452251077,0.02156861477553207,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,200784,1980,RETURN,outlet,drum,true,671086.0992303411,163.8396898471602,162.1815713898335,163.82569160168066,1.658118457326708,0.013998245479541538,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,200784,1980,FEEDWATER-PUMP,feedwater-inventory,drum,true,1162153.2437000992,34.09036878210764,16.40972877085598,34.09177496736032,17.680640011251658,0.001406185252683656,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,206784,2040,MCP,suction,pressure,true,971095.0268521295,139.36247894265728,166.37642816906947,139.35591661857663,27.013949226412194,0.006562324080647386,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,206784,2040,CHANNEL,pressure,outlet,true,-797725.1864387576,-178.63092525526005,166.38516181282728,-178.61527700964132,345.01608706808736,0.01564824561873479,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,206784,2040,RETURN,outlet,drum,true,687121.7397060238,165.78561333312658,165.59886353731875,165.78148776417603,0.18674979580782747,0.004125568950541947,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,206784,2040,FEEDWATER-PUMP,feedwater-inventory,drum,true,1163271.2877892582,34.10676307991214,16.409887236633583,34.10840756984613,17.69687584327856,0.0016444899339873587,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,212784,2100,MCP,suction,pressure,true,969796.7935914979,139.26929263778845,169.71383809689866,139.2629839433668,30.444545459110202,0.006308694421647942,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,212784,2100,CHANNEL,pressure,outlet,true,-815216.524365038,-180.57868361077817,169.72262645054232,-180.57896169327537,350.30131006132046,0.0002780824972035134,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,212784,2100,RETURN,outlet,drum,true,703082.950950292,167.70008359572063,168.93605143390815,167.71440044033594,1.2359678381875199,0.014316844615308355,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,212784,2100,FEEDWATER-PUMP,feedwater-inventory,drum,true,1164403.9370225165,34.12336350687775,16.41041106115947,34.125191423851874,17.712952445718283,0.0018279169741219903,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,218784,2160,MCP,suction,pressure,true,968488.7478676663,139.17533889792878,172.97901217650644,139.1702110211175,33.80367327857766,0.005127876811286569,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,218784,2160,CHANNEL,pressure,outlet,true,-833042.6726117146,-182.54234277139258,172.98761671656112,-182.5295042775581,355.5299594879537,0.012838493834493647,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,218784,2160,RETURN,outlet,drum,true,719393.5646157153,169.63414333390733,172.20916123198225,169.63375392603567,2.5750178980749183,0.0003894078716655258,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,218784,2160,FEEDWATER-PUMP,feedwater-inventory,drum,true,1165549.3214641074,34.14014237615461,16.411275531313677,34.14210948972004,17.72886684484093,0.001967113565434886,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,224784,2220,MCP,suction,pressure,true,967185.3782434461,139.08165790235935,176.1763330458534,139.07765970037244,37.094675143494044,0.003998201986917138,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,224784,2220,CHANNEL,pressure,outlet,true,-850798.5729996914,-184.4774862144095,176.18508532755888,-184.4591795909021,360.6625715419684,0.018306623507413633,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,224784,2220,RETURN,outlet,drum,true,735633.3482186716,171.53814132357522,175.41189798439535,171.53107105627953,3.873756660820135,0.007070267295688382,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,224784,2220,FEEDWATER-PUMP,feedwater-inventory,drum,true,1166691.9880137108,34.15687321775386,16.411998822332006,34.158935548047495,17.744874395421856,0.002062330293632897,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,230784,2280,MCP,suction,pressure,true,965887.3571452276,138.98829858266686,179.3084599433659,138.98537867964222,40.320161360699046,0.002919903024633186,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,230784,2280,CHANNEL,pressure,outlet,true,-868442.3805455666,-186.3805119153359,179.31706892067535,-186.3649749654523,365.69758083601124,0.015536949883596662,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,230784,2280,RETURN,outlet,drum,true,751766.932416837,173.4089885117651,178.5448361716075,173.40388378176982,5.135847659842398,0.005104729995281332,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,230784,2280,FEEDWATER-PUMP,feedwater-inventory,drum,true,1167850.690955772,34.17383049872771,16.41323357442894,34.175943736351975,17.76059692429877,0.002113237624264741,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,236784,2340,MCP,suction,pressure,true,964595.2326352907,138.89530104616864,182.3735065866,138.89341195792812,43.47820554043136,0.001889088240517367,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,236784,2340,CHANNEL,pressure,outlet,true,-886032.9188812405,-188.2586432418167,182.38206583436227,-188.25359449955278,370.64070907617895,0.005048742263937811,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,236784,2340,RETURN,outlet,drum,true,767848.5204382159,175.25393238820246,181.61942845004094,175.25887646025268,6.365496061838485,0.004944072050221848,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,236784,2340,FEEDWATER-PUMP,feedwater-inventory,drum,true,1169007.7238637283,34.19075494726211,16.41440040071494,34.192875654500725,17.776354546547168,0.0021207072386175696,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,242784,2400,MCP,suction,pressure,true,963309.7970919753,138.8027231067154,185.37785372417375,138.80180914441027,46.57513061745834,0.000913962305133964,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,242784,2400,CHANNEL,pressure,outlet,true,-903561.9229630969,-190.11174850209514,185.38650144188568,-190.1136134491824,375.4982499439808,0.0018649470872560414,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,242784,2400,RETURN,outlet,drum,true,783873.6252398508,177.07327581991032,184.6243056277255,177.0842291546667,7.551029807815183,0.010953334756379718,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,242784,2400,FEEDWATER-PUMP,feedwater-inventory,drum,true,1170167.1626417236,34.207706187958934,16.41567134810297,34.20979160687153,17.792034839855965,0.0020854189125998346,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,248784,2460,MCP,suction,pressure,true,962031.3493591101,138.71058714886257,188.31987894319357,138.71060089315392,49.609291794331,1.3744291351258653E-05,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,248784,2460,CHANNEL,pressure,outlet,true,-921225.8828810018,-191.96102551101376,188.32830960963838,-191.95204788736933,380.28933512065214,0.008977623644426558,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,248784,2460,RETURN,outlet,drum,true,800040.3381086007,178.88994808077962,187.5713974220553,178.88765853725448,8.68144934127568,0.0022895435251371055,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,248784,2460,FEEDWATER-PUMP,feedwater-inventory,drum,true,1171335.9797418825,34.22478604377071,16.41728764558612,34.22679383196006,17.807498398184592,0.0020077881893456606,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,254784,2520,MCP,suction,pressure,true,960760.4748683407,138.61893628709902,191.20184153307503,138.6198265178397,52.58290524597601,0.0008902307406799537,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,254784,2520,CHANNEL,pressure,outlet,true,-938755.6466133207,-193.7788065412026,191.2103694478374,-193.76659616921646,384.98917598904,0.012210371986157043,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,254784,2520,RETURN,outlet,drum,true,816076.0949404269,180.6738603052945,190.45978790825336,180.6663271887605,9.78592760295885,0.0075331165340060124,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,254784,2520,FEEDWATER-PUMP,feedwater-inventory,drum,true,1172496.545247619,34.24173689005303,16.418678845056256,34.24362517489446,17.823058044996777,0.0018882848414278897,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,260784,2580,MCP,suction,pressure,true,959497.470012293,138.52779288015043,194.02772446979117,138.529510194358,55.49993158964074,0.0017173142075819214,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,260784,2580,CHANNEL,pressure,outlet,true,-956089.1076742868,-195.55961829317286,194.03619064566877,-195.55125890924674,389.5958089388416,0.00835938392611979,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,260784,2580,RETURN,outlet,drum,true,831925.9872410622,182.41995364992968,193.28486942237242,182.4145988964576,10.864915772442743,0.005354753472090579,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,260784,2580,FEEDWATER-PUMP,feedwater-inventory,drum,true,1173668.9363351958,34.25885194128951,16.420541830614425,34.26057921727215,17.83831011067508,0.0017272759826454376,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,266784,2640,MCP,suction,pressure,true,958243.095682814,138.437212893269,196.79409050281456,138.43970624618262,58.35687760954556,0.002493352913631952,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,266784,2640,CHANNEL,pressure,outlet,true,-973283.503270185,-197.3102636225683,196.80245938528338,-197.31232989696818,394.1127230078517,0.0020662743998798305,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,266784,2640,RETURN,outlet,drum,true,847642.6407098776,184.13502010317077,196.05575640558573,184.13872563333166,11.920736302414952,0.003705530160885928,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,266784,2640,FEEDWATER-PUMP,feedwater-inventory,drum,true,1174820.9616465298,34.27566135972477,16.421848646560143,34.27718747670878,17.85381271316463,0.001526116984010173,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,272784,2700,MCP,suction,pressure,true,956997.7486148842,138.3472261098779,199.5071667007628,138.35044202037005,61.1599405908849,0.003215910492144758,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,272784,2700,CHANNEL,pressure,outlet,true,-990477.8458464234,-199.04550694214862,199.51544541097397,-199.0482435324738,398.5609523531226,0.0027365903251848067,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,272784,2700,RETURN,outlet,drum,true,863365.9339208073,185.83497344911237,198.77279864194966,185.83712223225325,12.937825192837295,0.00214878314088196,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,272784,2700,FEEDWATER-PUMP,feedwater-inventory,drum,true,1175987.68020715,34.29267677226655,16.423700985890665,34.2939615558624,17.868975786375888,0.0012847835958496034,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,278784,2760,MCP,suction,pressure,true,955761.0296223275,138.2578048156651,202.16704390239858,138.26169949536688,63.909239086733464,0.0038946797017729295,false
